,SE1,SE2,SE3,SE4
2001-02-19 14:00:00+00:00,438.502034,581.260473,434.68051,308.8483
2001-02-19 15:00:00+00:00,428.554977,375.83050799999995,325.330264,239.05562
2001-02-19 16:00:00+00:00,488.915011,326.408038,188.141671,170.809423
2001-02-19 17:00:00+00:00,538.751498,354.67150699999996,206.627294,151.925399
2001-02-19 18:00:00+00:00,504.57450900000003,363.636214,253.22106200000002,155.01981
2001-02-19 19:00:00+00:00,420.799017,323.42696,306.16997299999997,150.52440900000002
2001-02-19 20:00:00+00:00,339.00713199999996,314.04636800000003,293.467115,131.534048
2001-02-19 21:00:00+00:00,278.761489,276.289892,327.360387,110.506674
2001-02-19 22:00:00+00:00,258.546986,295.874414,329.040055,98.977126
2001-02-19 23:00:00+00:00,198.153134,298.751189,375.401507,105.938811
2001-02-20 00:00:00+00:00,139.23338800000002,363.915099,446.514087,124.384137
2001-02-20 01:00:00+00:00,111.281171,448.709816,571.5018739999999,182.103339
2001-02-20 02:00:00+00:00,79.191072,542.930316,649.46182,201.23388500000001
2001-02-20 03:00:00+00:00,54.945453,586.62545,748.981218,243.963003
2001-02-20 04:00:00+00:00,39.106496,596.7596139999999,822.021899,313.298049
2001-02-20 05:00:00+00:00,21.232205999999998,628.248985,857.324246,338.14067800000004
2001-02-20 06:00:00+00:00,13.317680000000001,709.5478939999999,847.504905,315.965
2001-02-20 07:00:00+00:00,17.49152,703.419294,805.143637,348.451359
2001-02-20 08:00:00+00:00,24.58063,657.523534,764.919878,459.255155
2001-02-20 09:00:00+00:00,42.776487,680.708555,822.673485,482.578732
2001-02-20 10:00:00+00:00,45.775421,602.4963469999999,839.9792,462.584329
2001-02-20 11:00:00+00:00,37.657059999999994,523.783574,824.3458909999999,445.419925
2001-02-20 12:00:00+00:00,45.79608,473.999949,752.9163120000001,454.723144
2001-02-20 13:00:00+00:00,35.524162,426.22489399999995,692.197346,444.73151
2001-02-20 14:00:00+00:00,54.048578,421.919461,621.024313,385.355513
2001-02-20 15:00:00+00:00,111.82369800000001,477.08583899999996,607.38115,376.760277
2001-02-20 16:00:00+00:00,131.276445,473.110752,660.15752,339.39209999999997
2001-02-20 17:00:00+00:00,134.088051,575.591631,751.4509350000001,367.466441
2001-02-20 18:00:00+00:00,177.664005,628.555039,722.806354,485.66357
2001-02-20 19:00:00+00:00,290.734744,683.97561,706.270968,581.774973
2001-02-20 20:00:00+00:00,350.35421,744.958896,704.0120949999999,757.301336
2001-02-20 21:00:00+00:00,397.95174599999996,763.6489270000001,614.0117750000001,825.909049
2001-02-20 22:00:00+00:00,453.135326,863.0141060000001,547.805125,745.4519799999999
2001-02-20 23:00:00+00:00,548.378626,1028.167238,490.678123,817.14687
2001-02-21 00:00:00+00:00,630.5792680000001,1148.674276,361.522388,747.0046600000001
2001-02-21 01:00:00+00:00,640.921472,1190.5439099999999,310.658709,667.3234329999999
2001-02-21 02:00:00+00:00,685.2301269999999,1275.467286,300.533934,599.087125
2001-02-21 03:00:00+00:00,724.284969,1342.7106680000002,301.044287,539.6313680000001
2001-02-21 04:00:00+00:00,727.3175,1407.391834,280.10317200000003,484.159136
2001-02-21 05:00:00+00:00,735.6176069999999,1479.792385,307.499745,431.587438
2001-02-21 06:00:00+00:00,734.2447589999999,1519.954773,341.143368,433.11645899999996
2001-02-21 07:00:00+00:00,747.012471,1613.0580479999999,379.62529700000005,413.252567
2001-02-21 08:00:00+00:00,732.95825,1528.0004439999998,387.773941,299.439146
2001-02-21 09:00:00+00:00,708.266836,1464.794422,365.646109,238.648807
2001-02-21 10:00:00+00:00,707.8025230000001,1463.7508870000001,393.292308,203.113372
2001-02-21 11:00:00+00:00,707.3923490000001,1333.4130989999999,454.22562800000003,166.25041399999998
2001-02-21 12:00:00+00:00,704.843485,1214.500154,480.753064,143.32244599999999
2001-02-21 13:00:00+00:00,676.7063449999999,1133.0165530000002,551.737535,112.510391
2001-02-21 14:00:00+00:00,582.712896,1136.890384,607.558138,100.697179
2001-02-21 15:00:00+00:00,559.873483,1209.4868000000001,699.8823860000001,89.564264
2001-02-21 16:00:00+00:00,542.1702310000001,1342.0228319999999,759.369316,76.77793799999999
2001-02-21 17:00:00+00:00,547.3898839999999,1404.7804059999999,832.449076,77.525499
2001-02-21 18:00:00+00:00,551.64549,1466.268501,962.6086829999999,110.66099
2001-02-21 19:00:00+00:00,567.769064,1585.712297,1126.516556,183.54603500000002
2001-02-21 20:00:00+00:00,605.430166,1636.147026,1281.9495060000002,247.507724
2001-02-21 21:00:00+00:00,681.162478,1747.081955,1403.584825,312.341005
2001-02-21 22:00:00+00:00,724.084872,1720.838667,1497.8223770000002,355.19106800000003
2001-02-21 23:00:00+00:00,701.831681,1808.846008,1558.401905,378.473508
2001-02-22 00:00:00+00:00,705.868542,1855.379406,1629.514879,429.085447
2001-02-22 01:00:00+00:00,717.7462800000001,1854.054492,1619.182425,432.861615
2001-02-22 02:00:00+00:00,702.249458,1843.810697,1668.0583589999999,430.65560800000003
2001-02-22 03:00:00+00:00,721.6907,1850.9277749999999,1684.191198,467.21038500000003
2001-02-22 04:00:00+00:00,743.4075799999999,1885.709971,1628.5263160000002,493.530665
2001-02-22 05:00:00+00:00,746.866002,1884.4077690000001,1558.178641,503.70484899999997
2001-02-22 06:00:00+00:00,749.413102,1843.159072,1382.621193,554.99348
2001-02-22 07:00:00+00:00,718.4735479999999,1765.5049860000001,1269.523581,535.695708
2001-02-22 08:00:00+00:00,688.9466040000001,1634.933483,1235.619347,518.0129870000001
2001-02-22 09:00:00+00:00,625.385895,1431.727409,998.242385,469.173319
2001-02-22 10:00:00+00:00,602.7415450000001,1270.250513,837.183621,381.257673
2001-02-22 11:00:00+00:00,560.3808909999999,1234.570348,848.258029,337.499309
2001-02-22 12:00:00+00:00,569.953789,1322.989298,894.278693,335.829323
2001-02-22 13:00:00+00:00,537.547527,1132.342473,922.4068179999999,374.547442
2001-02-22 14:00:00+00:00,491.409441,1004.0758619999999,927.091693,359.09461200000004
2001-02-22 15:00:00+00:00,554.3215339999999,986.2199039999999,987.265707,328.20968
2001-02-22 16:00:00+00:00,514.858847,1210.545165,1091.3197209999998,340.336831
2001-02-22 17:00:00+00:00,532.014072,1439.1967960000002,1181.7164779999998,397.475468
2001-02-22 18:00:00+00:00,583.2059760000001,1499.204086,1276.7244739999999,518.360049
2001-02-22 19:00:00+00:00,637.965255,1514.69935,1318.697091,574.810558
2001-02-22 20:00:00+00:00,683.007823,1483.216514,1374.642713,555.0281239999999
2001-02-22 21:00:00+00:00,702.6679849999999,1329.833885,1353.7461289999999,542.153805
2001-02-22 22:00:00+00:00,672.851927,1155.2647579999998,1389.0694110000002,538.105527
2001-02-22 23:00:00+00:00,623.6098149999999,954.562961,1480.724898,501.243729
2001-02-23 00:00:00+00:00,616.972487,819.302749,1509.7582960000002,496.43386200000003
2001-02-23 01:00:00+00:00,569.393471,754.2999570000001,1524.7223740000002,505.486994
2001-02-23 02:00:00+00:00,574.683728,898.262972,1563.892158,543.249226
2001-02-23 03:00:00+00:00,588.610042,938.3173959999999,1630.719297,551.198165
2001-02-23 04:00:00+00:00,554.496986,1085.850347,1656.3538959999998,513.519623
2001-02-23 05:00:00+00:00,624.449882,1262.536499,1702.625276,559.3556850000001
2001-02-23 06:00:00+00:00,643.4305949999999,1471.6524550000001,1698.314866,613.539455
2001-02-23 07:00:00+00:00,684.90913,1742.205301,1712.501032,669.282838
2001-02-23 08:00:00+00:00,693.2050820000001,1875.452313,1625.786079,597.244052
2001-02-23 09:00:00+00:00,672.3765870000001,1914.721848,1559.172884,480.31734600000004
2001-02-23 10:00:00+00:00,695.595903,1981.639161,1421.09789,376.62660800000003
2001-02-23 11:00:00+00:00,696.975507,1972.110426,1325.071453,377.687233
2001-02-23 12:00:00+00:00,725.093506,1971.462391,1279.304593,432.121552
2001-02-23 13:00:00+00:00,733.315564,1947.798886,1058.7674399999999,466.383576
2001-02-23 14:00:00+00:00,726.70008,1887.477222,987.586028,451.100126
2001-02-23 15:00:00+00:00,716.659649,1865.1117080000001,1074.655172,488.678968
2001-02-23 16:00:00+00:00,721.408063,1735.243165,1074.248296,447.603088
2001-02-23 17:00:00+00:00,732.701735,1602.3097919999998,1167.5573929999998,452.191963
2001-02-23 18:00:00+00:00,715.423385,1566.1900589999998,1199.256044,433.11336700000004
2001-02-23 19:00:00+00:00,671.376004,1422.6454059999999,1207.956853,423.611172
2001-02-23 20:00:00+00:00,601.256957,1197.807743,1272.8305220000002,395.281658
2001-02-23 21:00:00+00:00,605.146265,1153.226158,1260.047099,356.641674
2001-02-23 22:00:00+00:00,585.253508,1141.1652279999998,1197.41101,342.946864
2001-02-23 23:00:00+00:00,541.8421239999999,1303.185072,1208.3168540000001,373.39865399999996
2001-02-24 00:00:00+00:00,550.786773,1275.5752479999999,1106.0002709999999,378.367907
2001-02-24 01:00:00+00:00,531.2932830000001,1260.3539879999998,984.535304,422.09842499999996
2001-02-24 02:00:00+00:00,513.1482129999999,1292.473128,969.369566,411.953897
2001-02-24 03:00:00+00:00,572.163421,1261.965776,1022.0483399999999,379.074463
2001-02-24 04:00:00+00:00,604.7014819999999,1354.918604,1016.189611,373.057726
2001-02-24 05:00:00+00:00,613.139814,1476.684604,895.873559,444.37910100000005
2001-02-24 06:00:00+00:00,619.8387319999999,1475.876872,778.428423,443.27408399999996
2001-02-24 07:00:00+00:00,628.428621,1298.324836,667.5696409999999,430.80862199999996
2001-02-24 08:00:00+00:00,490.23416100000003,1238.018205,617.2391899999999,339.717745
2001-02-24 09:00:00+00:00,500.564146,1205.279865,619.537879,260.261671
2001-02-24 10:00:00+00:00,523.282999,1130.071061,721.170077,238.866744
2001-02-24 11:00:00+00:00,531.860751,1016.412703,742.4402439999999,261.227279
2001-02-24 12:00:00+00:00,478.01183199999997,911.666746,660.005562,299.491083
2001-02-24 13:00:00+00:00,490.863552,943.8872369999999,641.8005280000001,300.89153000000005
2001-02-24 14:00:00+00:00,445.946347,935.431495,586.81975,318.124776
2001-02-24 15:00:00+00:00,365.387746,1230.289735,677.576537,366.970458
2001-02-24 16:00:00+00:00,327.067917,1475.9526389999999,806.445395,370.721928
2001-02-24 17:00:00+00:00,329.592876,1720.2128899999998,1013.384612,483.88928899999996
2001-02-24 18:00:00+00:00,336.476944,1825.66196,1205.134082,576.689011
2001-02-24 19:00:00+00:00,271.622445,1913.820641,1389.761029,645.0608669999999
2001-02-24 20:00:00+00:00,255.479745,1943.907291,1404.2183559999999,698.53987
2001-02-24 21:00:00+00:00,216.78704000000002,1929.501381,1364.1625940000001,716.942353
2001-02-24 22:00:00+00:00,206.45247899999998,1931.470583,1438.7222120000001,643.1064570000001
2001-02-24 23:00:00+00:00,208.32485200000002,1887.90549,1405.141675,620.78925
2001-02-25 00:00:00+00:00,219.984631,1865.5478249999999,1345.734019,607.672856
2001-02-25 01:00:00+00:00,213.720174,1863.0012109999998,1305.1387069999998,612.409178
2001-02-25 02:00:00+00:00,244.607662,1847.582003,1176.410554,593.613889
2001-02-25 03:00:00+00:00,398.98664399999996,1815.52021,1161.952554,565.290252
2001-02-25 04:00:00+00:00,495.007393,1818.436616,1368.255434,547.401668
2001-02-25 05:00:00+00:00,504.242621,1752.447842,1521.749049,590.090325
2001-02-25 06:00:00+00:00,484.996652,1771.032483,1523.623147,600.695013
2001-02-25 07:00:00+00:00,429.405439,1639.855308,1406.221417,611.8507920000001
2001-02-25 08:00:00+00:00,349.54039,1377.9784909999998,1196.9736340000002,520.9065939999999
2001-02-25 09:00:00+00:00,298.831078,1028.776282,916.822134,335.24468099999996
2001-02-25 10:00:00+00:00,202.13221900000002,672.585359,652.261316,195.403878
2001-02-25 11:00:00+00:00,126.68992,570.272236,398.929332,131.033851
2001-02-25 12:00:00+00:00,128.496804,469.3662,286.136576,123.76409299999999
2001-02-25 13:00:00+00:00,117.72633599999999,483.91958500000004,168.67958199999998,115.214947
2001-02-25 14:00:00+00:00,137.333943,496.965518,110.257521,87.72111199999999
2001-02-25 15:00:00+00:00,234.896582,687.2630039999999,130.911826,85.383312
2001-02-25 16:00:00+00:00,391.717651,755.8685720000001,241.432185,89.14943099999999
2001-02-25 17:00:00+00:00,529.570472,976.795562,531.710125,128.73633
2001-02-25 18:00:00+00:00,600.257832,1255.953149,836.499904,200.458128
2001-02-25 19:00:00+00:00,653.951447,1377.151438,1045.738306,287.212969
2001-02-25 20:00:00+00:00,679.57269,1598.1225900000002,1160.719467,427.074853
2001-02-25 21:00:00+00:00,696.058914,1598.556485,1233.811502,425.94806900000003
2001-02-25 22:00:00+00:00,734.486336,1595.571633,1302.295244,442.768575
2001-02-25 23:00:00+00:00,738.158873,1657.586267,1350.475471,431.676229
2001-02-26 00:00:00+00:00,720.981037,1702.135963,1335.767906,456.929534
2001-02-26 01:00:00+00:00,723.225156,1663.225061,1325.8285830000002,501.81104700000003
2001-02-26 02:00:00+00:00,734.682976,1699.6058870000002,1268.718047,552.3222539999999
2001-02-26 03:00:00+00:00,714.756172,1717.862934,1289.6021640000001,603.4478909999999
2001-02-26 04:00:00+00:00,726.2185890000001,1710.945306,1238.34991,654.672172
2001-02-26 05:00:00+00:00,712.475909,1736.0807949999999,1121.4682690000002,690.3044719999999
2001-02-26 06:00:00+00:00,738.717465,1905.044518,962.783851,696.569673
2001-02-26 07:00:00+00:00,688.0204170000001,1960.543959,922.588461,745.537335
2001-02-26 08:00:00+00:00,646.134551,1981.563014,898.7425529999999,687.175437
2001-02-26 09:00:00+00:00,620.281108,1946.907398,840.0619499999999,527.8042399999999
2001-02-26 10:00:00+00:00,601.909012,1884.838913,836.227142,425.986283
2001-02-26 11:00:00+00:00,614.491646,1855.396726,754.0658129999999,351.698913
2001-02-26 12:00:00+00:00,589.462215,1787.1919480000001,783.409488,361.713484
2001-02-26 13:00:00+00:00,477.053175,1701.2658629999999,900.307644,381.31217599999997
2001-02-26 14:00:00+00:00,445.47443699999997,1712.829066,969.339134,427.770631
2001-02-26 15:00:00+00:00,491.609999,1856.367218,1056.062677,482.974728
2001-02-26 16:00:00+00:00,500.819931,1895.270565,1169.771213,533.499377
2001-02-26 17:00:00+00:00,533.674414,1911.517267,1367.6533100000001,623.952087
2001-02-26 18:00:00+00:00,583.58894,1878.791615,1439.33252,720.209351
2001-02-26 19:00:00+00:00,639.4779540000001,1858.613977,1440.414685,845.189155
2001-02-26 20:00:00+00:00,661.9520239999999,1770.4072390000001,1405.484653,939.267052
2001-02-26 21:00:00+00:00,614.819101,1855.1436159999998,1303.873193,999.171649
2001-02-26 22:00:00+00:00,596.634509,1853.410098,1364.462041,951.113963
2001-02-26 23:00:00+00:00,576.2819109999999,1877.330598,1391.43276,909.03449
2001-02-27 00:00:00+00:00,610.6571409999999,1882.7507,1334.50225,837.8916509999999
2001-02-27 01:00:00+00:00,658.237871,1898.303787,1390.327388,745.0701260000001
2001-02-27 02:00:00+00:00,694.261172,1923.611431,1494.056405,668.7130890000001
2001-02-27 03:00:00+00:00,705.929771,1870.888517,1588.3982509999998,622.924474
2001-02-27 04:00:00+00:00,717.5844969999999,1863.583244,1693.2402590000002,612.0830259999999
2001-02-27 05:00:00+00:00,707.1239889999999,1835.710554,1705.701837,669.7715420000001
2001-02-27 06:00:00+00:00,681.604103,1742.72471,1762.228423,680.0520849999999
2001-02-27 07:00:00+00:00,632.428593,1733.728223,1760.3655430000001,683.238916
2001-02-27 08:00:00+00:00,546.812094,1697.89563,1722.856828,541.151332
2001-02-27 09:00:00+00:00,463.373091,1645.652015,1649.1884779999998,445.680261
2001-02-27 10:00:00+00:00,397.92764500000004,1373.736709,1636.444539,440.337326
2001-02-27 11:00:00+00:00,334.05033899999995,1180.130984,1666.473936,510.976157
2001-02-27 12:00:00+00:00,322.361331,1077.300737,1624.250139,490.13315600000004
2001-02-27 13:00:00+00:00,302.862331,935.72077,1574.752683,553.421067
2001-02-27 14:00:00+00:00,270.558956,741.0347730000001,1433.362852,605.6221419999999
2001-02-27 15:00:00+00:00,236.243527,659.3093100000001,1218.0771869999999,581.838251
2001-02-27 16:00:00+00:00,227.37909,462.656929,953.563576,500.933015
2001-02-27 17:00:00+00:00,236.688679,402.07774800000004,787.377948,402.657157
2001-02-27 18:00:00+00:00,204.01219500000002,341.89107299999995,673.304992,385.05512699999997
2001-02-27 19:00:00+00:00,219.401601,314.714962,618.562431,377.822099
2001-02-27 20:00:00+00:00,189.065995,244.16056400000002,558.968095,394.28831
2001-02-27 21:00:00+00:00,171.935351,208.189836,450.309504,344.868579
2001-02-27 22:00:00+00:00,158.994999,164.245306,381.274523,279.93110600000006
2001-02-27 23:00:00+00:00,154.931049,139.064305,282.952206,206.963565
2001-02-28 00:00:00+00:00,205.291888,102.185553,229.13221900000002,138.57867499999998
2001-02-28 01:00:00+00:00,225.266516,75.499145,235.759332,101.10664999999999
2001-02-28 02:00:00+00:00,241.95277,107.617,247.232597,60.581328
2001-02-28 03:00:00+00:00,265.19408500000003,223.623065,279.30914,41.41853699999999
2001-02-28 04:00:00+00:00,385.293973,325.28837,310.795903,33.266917
2001-02-28 05:00:00+00:00,411.641195,416.972561,276.507598,36.554809
2001-02-28 06:00:00+00:00,434.34512800000005,452.260672,229.935175,91.096234
2001-02-28 07:00:00+00:00,468.69362,525.9818270000001,228.32909,142.58703500000001
2001-02-28 08:00:00+00:00,472.376911,526.7805010000001,240.369967,176.14030499999998
2001-02-28 09:00:00+00:00,463.733906,531.309479,168.644671,141.521806
2001-02-28 10:00:00+00:00,433.938006,506.63631,132.74014300000002,70.383607
2001-02-28 11:00:00+00:00,455.069875,608.191643,150.33785999999998,81.11377800000001
2001-02-28 12:00:00+00:00,443.820923,800.7772560000001,143.240269,64.081654
2001-02-28 13:00:00+00:00,435.756304,993.643556,154.216283,60.538991
2001-02-28 14:00:00+00:00,369.426351,1143.2899750000001,169.848525,45.845287
2001-02-28 15:00:00+00:00,339.669178,1165.527544,185.026004,40.750245
2001-02-28 16:00:00+00:00,370.784081,1094.133847,160.52339999999998,39.109660000000005
2001-02-28 17:00:00+00:00,417.145487,1075.234763,201.25285300000002,44.513743000000005
2001-02-28 18:00:00+00:00,413.537778,1072.991199,299.503444,59.028249
2001-02-28 19:00:00+00:00,415.65372499999995,1185.46078,347.8425,81.961613
2001-02-28 20:00:00+00:00,378.345278,1181.297351,348.99681400000003,105.120567
2001-02-28 21:00:00+00:00,352.287132,1334.233263,412.34624699999995,156.580318
2001-02-28 22:00:00+00:00,369.043565,1486.869588,523.850426,225.805634
2001-02-28 23:00:00+00:00,424.15715500000005,1669.2639680000002,736.539644,316.69519799999995
2001-03-01 00:00:00+00:00,455.576805,1706.724086,917.7450259999999,377.277689
2001-03-01 01:00:00+00:00,467.535674,1744.832161,1067.610932,397.46340999999995
2001-03-01 02:00:00+00:00,499.820632,1779.7599229999998,1140.811226,401.210848
2001-03-01 03:00:00+00:00,478.801382,1856.915997,1284.2253,390.92440000000005
2001-03-01 04:00:00+00:00,378.410326,1956.322929,1399.542258,363.271885
2001-03-01 05:00:00+00:00,351.66497100000004,1860.045067,1507.151447,294.52353999999997
2001-03-01 06:00:00+00:00,445.258895,1816.00919,1560.6434680000002,269.03281300000003
2001-03-01 07:00:00+00:00,447.76151600000003,1845.298135,1514.503087,288.88105
2001-03-01 08:00:00+00:00,437.317565,1894.019544,1426.1530619999999,301.78325900000004
2001-03-01 09:00:00+00:00,428.51690399999995,1711.114326,1301.14976,350.204034
2001-03-01 10:00:00+00:00,435.438782,1666.625835,1322.148924,347.74837
2001-03-01 11:00:00+00:00,444.93062,1627.238132,1381.897561,397.877722
2001-03-01 12:00:00+00:00,483.966165,1324.938411,1460.698699,398.713691
